id,station_cd,name,name_bracket,name_kana,location,pref_cd,distance_gynecology,distance_pediatrics,distance_kindergarten,distance_nursery_school,distance_outside,distance_pediatric_dentistry,distance_otolaryngology,distance_dermatology,distance_learning,distance_primary_school,distance_ocular,distance_restaurant,is_disabled,created_at,deleted_at
4466,28899,南宮崎,南宮崎,ﾐﾅﾐﾐﾔｻﾞｷ,POINT(131.4229 31.89542),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4467,28836,加納,加納(宮崎県),ｶﾉｳ,POINT(131.4065 31.8762),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4468,28846,清武,清武,ｷﾖﾀｹ,POINT(131.389 31.85887),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4469,28877,日向沓掛,日向沓掛,ﾋｭｳｶﾞｸﾂｶｹ,POINT(131.3443 31.84154),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4470,28862,田野,田野(宮崎県),ﾀﾉ,POINT(131.3041 31.83848),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4471,28817,青井岳,青井岳,ｱｵｲﾀﾞｹ,POINT(131.218 31.82803),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4472,28908,山之口,山之口,ﾔﾏﾉｸﾁ,POINT(131.1528 31.78251),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4473,28907,餅原,餅原,ﾓﾁﾊﾞﾙ,POINT(131.1327 31.75696),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4474,28900,三股,三股,ﾐﾏﾀ,POINT(131.1193 31.73376),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4475,28902,都城,都城,ﾐﾔｺﾉｼﾞｮｳ,POINT(131.0738 31.73651),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4476,28868,西都城,西都城,ﾆｼﾐﾔｺﾉｼﾞｮｳ,POINT(131.0571 31.72348),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4477,28822,五十市,五十市,ｲｿｲﾁ,POINT(131.0338 31.71848),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4478,28988,財部,財部,ﾀｶﾗﾍﾞ,POINT(130.9915 31.72876),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4479,28946,北俣,北俣,ｷﾀﾏﾀ,POINT(130.96 31.74501),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4480,28927,大隅大川原,大隅大川原,ｵｵｽﾐｵｵｶﾜﾗ,POINT(130.9241 31.77278),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4481,28945,北永野田,北永野田,ｷﾀﾅｶﾞﾉﾀﾞ,POINT(130.8746 31.78209),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4482,28947,霧島神宮,霧島神宮,ｷﾘｼﾏｼﾞﾝｸﾞｳ,POINT(130.8371 31.81819),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4483,28959,国分,国分(鹿児島県),ｺｸﾌﾞ,POINT(130.7635 31.74403),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4484,28936,加治木,加治木,ｶｼﾞｷ,POINT(130.6704 31.73922),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4485,28949,錦江,錦江,ｷﾝｺｳ,POINT(130.6533 31.73683),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4486,28993,帖佐,帖佐,ﾁｮｳｻ,POINT(130.6327 31.72686),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4487,28910,姶良,姶良,ｱｲﾗ,POINT(130.6233 31.71542),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4488,28974,重富,重富,ｼｹﾞﾄﾐ,POINT(130.6141 31.70278),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4489,29029,竜ケ水,竜ケ水,ﾘｭｳｶﾞﾐｽﾞ,POINT(130.604 31.64731),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4490,28933,鹿児島,鹿児島,ｶｺﾞｼﾏ,POINT(130.563 31.60143),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4491,28066,石田,石田,ｲｼﾀﾞ,POINT(130.8893 33.83222),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4492,28173,志井公園,志井公園,ｼｲｺｳｴﾝ,POINT(130.8797 33.81813),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4493,28171,志井,志井(日田彦山線),ｼｲ,POINT(130.8748 33.80383),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4494,28067,石原町,石原町,ｲｼﾊﾗﾏﾁ,POINT(130.8659 33.78469),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4495,28358,呼野,呼野,ﾖﾌﾞﾉ,POINT(130.8618 33.75495),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4496,28163,採銅所,採銅所,ｻｲﾄﾞｳｼｮ,POINT(130.8531 33.70734),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4497,28122,香春,香春,ｶﾜﾗ,POINT(130.8468 33.66593),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4498,29176,一本松,一本松(福岡県),ｲｯﾎﾟﾝﾏﾂ,POINT(130.8357 33.65607),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4499,28201,田川伊田,田川伊田,ﾀｶﾞﾜｲﾀ,POINT(130.8176 33.6421),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4500,28202,田川後藤寺,田川後藤寺,ﾀｶﾞﾜｺﾞﾄｳｼﾞ,POINT(130.8004 33.63024),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4501,28065,池尻,池尻,ｲｹｼﾞﾘ,POINT(130.806 33.61302),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4502,28315,豊前川崎,豊前川崎,ﾌﾞｾﾞﾝｶﾜｻｷ,POINT(130.8221 33.59691),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4503,28262,西添田,西添田,ﾆｼｿｴﾀﾞ,POINT(130.8474 33.5733),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4504,28198,添田,添田,ｿｴﾀﾞ,POINT(130.8565 33.56719),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4505,29615,歓遊舎ひこさん,歓遊舎ひこさん,ｶﾝﾕｳｼｬﾋｺｻﾝ,POINT(130.8596 33.54886),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4506,28317,豊前桝田,豊前桝田,ﾌﾞｾﾞﾝﾏｽﾀﾞ,POINT(130.8624 33.5358),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4507,28301,彦山,彦山,ﾋｺｻﾝ,POINT(130.8693 33.50081),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4508,28216,筑前岩屋,筑前岩屋,ﾁｸｾﾞﾝｲﾜﾔ,POINT(130.8815 33.43082),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4509,28207,大行司,大行司,ﾀﾞｲｷﾞｮｳｼﾞ,POINT(130.8747 33.39687),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4510,28318,宝珠山,宝珠山,ﾎｳｼｭﾔﾏ,POINT(130.8795 33.37877),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4511,28746,大鶴,大鶴,ｵｵﾂﾙ,POINT(130.8857 33.36694),44,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4512,28738,今山,今山,ｲﾏﾔﾏ,POINT(130.8771 33.34499),44,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4513,28879,日向庄内,日向庄内,ﾋｭｳｶﾞｼｮｳﾅｲ,POINT(131.0613 31.76206),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4514,28860,谷頭,谷頭,ﾀﾆｶﾞｼﾗ,POINT(131.0539 31.78914),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4515,28895,万ケ塚,万ケ塚,ﾏﾝｶﾞﾂｶ,POINT(131.0639 31.81697),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4516,28885,東高崎,東高崎,ﾋｶﾞｼﾀｶｻｷ,POINT(131.0652 31.84097),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4517,28856,高崎新田,高崎新田,ﾀｶｻｷｼﾝﾃﾞﾝ,POINT(131.0625 31.87586),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4518,28883,日向前田,日向前田,ﾋｭｳｶﾞﾏｴﾀﾞ,POINT(131.0403 31.90852),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4519,28859,高原,高原,ﾀｶﾊﾙ,POINT(130.9993 31.9268),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4520,28888,広原,広原,ﾋﾛﾜﾗ,POINT(130.9848 31.95754),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4521,28850,小林,小林(宮崎県),ｺﾊﾞﾔｼ,POINT(130.9759 31.99073),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4522,28866,西小林,西小林,ﾆｼｺﾊﾞﾔｼ,POINT(130.9218 32.00956),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4523,28829,えびの飯野,えびの飯野,ｴﾋﾞﾉｲｲﾉ,POINT(130.8712 32.03034),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4524,28830,えびの上江,えびの上江,ｴﾋﾞﾉｳﾜｴ,POINT(130.8499 32.03564),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4525,28828,えびの,えびの,ｴﾋﾞﾉ,POINT(130.8161 32.04234),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4526,28841,京町温泉,京町温泉,ｷｮｳﾏﾁｵﾝｾﾝ,POINT(130.7679 32.04534),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4527,28994,鶴丸,鶴丸,ﾂﾙﾏﾙ,POINT(130.7488 32.03059),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4528,29087,田吉,田吉,ﾀﾖｼ,POINT(131.4304 31.87904),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4529,28896,南方,南方(宮崎県),ﾐﾅﾐｶﾀ,POINT(131.4346 31.85926),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4530,28845,木花,木花,ｷﾊﾞﾅ,POINT(131.4371 31.83126),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4531,28827,運動公園,運動公園(宮崎県),ｳﾝﾄﾞｳｺｳｴﾝ,POINT(131.4424 31.81979),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4532,28855,曽山寺,曽山寺,ｿｻﾝｼﾞ,POINT(131.4483 31.81329),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4533,28849,子供の国,子供の国,ｺﾄﾞﾓﾉｸﾆ,POINT(131.457 31.80735),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4534,28818,青島,青島,ｱｵｼﾏ,POINT(131.4671 31.7996),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4535,28833,折生迫,折生迫,ｵﾘｭｳｻﾞｺ,POINT(131.4674 31.7896),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4536,28825,内海,内海(宮崎県),ｳﾁｳﾐ,POINT(131.4676 31.75849),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4537,28848,小内海,小内海,ｺｳﾁｳﾐ,POINT(131.4658 31.73794),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4538,28824,伊比井,伊比井,ｲﾋﾞｲ,POINT(131.456 31.711),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4539,28843,北郷,北郷,ｷﾀｺﾞｳ,POINT(131.3739 31.67825),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4540,28826,内之田,内之田,ｳﾁﾉﾀﾞ,POINT(131.3729 31.64295),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4541,28832,飫肥,飫肥,ｵﾋﾞ,POINT(131.3615 31.62717),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4542,28869,日南,日南,ﾆﾁﾅﾝ,POINT(131.3811 31.60298),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4543,28820,油津,油津,ｱﾌﾞﾗﾂ,POINT(131.3957 31.58684),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4544,28831,大堂津,大堂津,ｵｵﾄﾞｳﾂ,POINT(131.3821 31.55678),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4545,28865,南郷,南郷,ﾅﾝｺﾞｳ,POINT(131.3724 31.53601),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4546,28861,谷之口,谷之口,ﾀﾆﾉｸﾁ,POINT(131.3446 31.53351),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4547,28909,榎原,榎原,ﾖﾜﾗ,POINT(131.3064 31.5347),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4548,28874,日向大束,日向大束,ﾋｭｳｶﾞｵｵﾂｶ,POINT(131.2488 31.51034),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4549,28876,日向北方,日向北方,ﾋｭｳｶﾞｷﾀｶﾀ,POINT(131.243 31.48296),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4550,28847,串間,串間,ｸｼﾏ,POINT(131.2306 31.46266),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4551,28890,福島今町,福島今町,ﾌｸｼﾏｲﾏﾏﾁ,POINT(131.2032 31.45685),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4552,28891,福島高松,福島高松,ﾌｸｼﾏﾀｶﾏﾂ,POINT(131.1782 31.45849),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4553,28928,大隅夏井,大隅夏井,ｵｵｽﾐﾅﾂｲ,POINT(131.1363 31.4699),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4554,28975,志布志,志布志,ｼﾌﾞｼ,POINT(131.0982 31.47296),46,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4555,28359,若松,若松,ﾜｶﾏﾂ,POINT(130.8055 33.90038),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4556,28309,藤ノ木,藤ノ木,ﾌｼﾞﾉｷ,POINT(130.7818 33.89326),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4557,28095,奥洞海,奥洞海,ｵｸﾄﾞｳｶｲ,POINT(130.7641 33.88893),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4558,28310,二島,二島,ﾌﾀｼﾞﾏ,POINT(130.7488 33.88932),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4559,29450,本城,本城,ﾎﾝｼﾞｮｳ,POINT(130.7229 33.87493),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4560,28300,東水巻,東水巻,ﾋｶﾞｼﾐｽﾞﾏｷ,POINT(130.7082 33.84049),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4561,28255,中間,中間,ﾅｶﾏ,POINT(130.7093 33.82827),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4562,28222,筑前垣生,筑前垣生,ﾁｸｾﾞﾝﾊﾌﾞ,POINT(130.7024 33.81855),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4563,28142,鞍手,鞍手,ｸﾗﾃ,POINT(130.6996 33.79772),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4564,28217,筑前植木,筑前植木,ﾁｸｾﾞﾝｳｴｷ,POINT(130.7082 33.77661),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4565,28188,新入,新入,ｼﾝﾆｭｳ,POINT(130.7137 33.76383),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4566,28280,直方,直方,ﾉｵｶﾞﾀ,POINT(130.7251 33.74772),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4567,28112,勝野,勝野,ｶﾂﾉ,POINT(130.7158 33.72825),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4568,28156,小竹,小竹,ｺﾀｹ,POINT(130.7101 33.6972),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4569,28258,鯰田,鯰田,ﾅﾏｽﾞﾀ,POINT(130.7032 33.6694),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4570,28080,浦田,浦田(福岡県),ｳﾗﾀ,POINT(130.6994 33.65579),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4571,28184,新飯塚,新飯塚,ｼﾝｲｲﾂﾞｶ,POINT(130.6942 33.64426),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4572,28062,飯塚,飯塚,ｲｲﾂﾞｶ,POINT(130.6895 33.62846),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4573,28237,天道,天道,ﾃﾝﾄｳ,POINT(130.6779 33.60524),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4574,28120,上穂波,上穂波,ｶﾐﾎﾅﾐ,POINT(130.645 33.56666),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4575,28218,筑前内野,筑前内野,ﾁｸｾﾞﾝｳﾁﾉ,POINT(130.638 33.5396),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4576,28225,筑前山家,筑前山家,ﾁｸｾﾞﾝﾔﾏｴ,POINT(130.5741 33.47731),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4577,28121,上三緒,上三緒,ｶﾐﾐｵ,POINT(130.7138 33.62224),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4578,28180,下鴨生,下鴨生,ｼﾓｶﾓｵ,POINT(130.7283 33.6146),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4579,28219,筑前庄内,筑前庄内,ﾁｸｾﾞﾝｼｮｳﾅｲ,POINT(130.7385 33.61649),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4580,28312,船尾,船尾(福岡県),ﾌﾅｵ,POINT(130.7673 33.6301),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
4581,28904,宮崎空港,宮崎空港(鉄道),ﾐﾔｻﾞｷｸｳｺｳ,POINT(131.4406 31.87248),45,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4582,29564,青山,青山(岩手県),ｱｵﾔﾏ,POINT(141.1184 39.72503),3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4583,20850,厨川,厨川,ｸﾘﾔｶﾞﾜ,POINT(141.1288 39.74422),3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4584,29565,巣子,巣子,ｽｺﾞ,POINT(141.149 39.78364),3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4585,20881,滝沢,滝沢,ﾀｷｻﾞﾜ,POINT(141.1495 39.79892),3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4586,20868,渋民,渋民,ｼﾌﾞﾀﾐ,POINT(141.1543 39.83474),3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4587,20815,岩手川口,岩手川口,ｲﾜﾃｶﾜｸﾞﾁ,POINT(141.1992 39.9189),3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4588,20935,御堂,御堂,ﾐﾄﾞｳ,POINT(141.2371 40.00434),3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4589,20829,奥中山高原,奥中山高原,ｵｸﾅｶﾔﾏｺｳｹﾞﾝ,POINT(141.2287 40.06638),3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4590,20858,小繋,小繋,ｺﾂﾅｷﾞ,POINT(141.2604 40.12313),3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4591,20857,小鳥谷,小鳥谷,ｺｽﾞﾔ,POINT(141.3076 40.17099),3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
4592,20807,一戸,一戸,ｲﾁﾉﾍ,POINT(141.2973 40.21006),3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
